result #	query	article title	article url	article description	total nr of results indicated by Google	Extra settings	
311	“quality of service” site:pcworld.com/article/186489/stream_anything_from_your_pc_to_your_hdtv_wire_free.html	n/a	n/a	n/a	n/a		
312	“quality of service” site:redorbit.com/news/technology/1807004/court_skeptical_of_fccs_power_to_impose_net_neutrality	n/a	n/a	n/a	n/a		
313	“quality of service” site:networkworld.com/news/2010/010910-ces-fcc-spectrum-crisis.html	n/a	n/a	n/a	n/a		
314	“quality of service” site:fednews.com/transcript.htm?id=20100108t2495	n/a	n/a	n/a	n/a		
315	“quality of service” site:businessweek.com/ap/financialnews/D9D3C7HO0.htm	n/a	n/a	n/a	n/a		
316	“quality of service” site:thetimes-tribune.com/news/business/business-briefs-1-9-2010-1.533859	n/a	n/a	n/a	n/a		
317	“quality of service” site:pottstownmercury.com/articles/2010/01/09/business/srv0000007282223.txt	n/a	n/a	n/a	n/a		
318	“quality of service” site:auburnpub.com/articles/2010/01/09/ap/hitech/us_tec_comcast_fcc_internet_rules.txt	n/a	n/a	n/a	n/a		
319	“quality of service” site:themorningsun.com/articles/2010/01/09/business/srv0000007285794.txt	n/a	n/a	n/a	n/a		
320	“quality of service” site:topnews.us/content/29739-appeals-court-judges-question-fcc-s-authority-censuring-comcast	n/a	n/a	n/a	n/a		
321	“quality of service” site:montereyherald.com/business/ci_14155861	n/a	n/a	n/a	n/a		
322	“fairness doctrine” site:themoneytimes.com/20100109/washingtons-tech-efforts-felt-show-id-1096496.html	n/a	n/a	n/a	n/a		
323	“fairness doctrine” site:thestandard.com/news/2010/01/09/court-questions-fcc-authority-impose-net-neutrality	n/a	n/a	n/a	n/a		
324	“fairness doctrine” site:pcworld.com/article/186504/tame_your_tvs_wild_volume_swings.html	n/a	n/a	n/a	n/a		
325	“fairness doctrine” site:news.idg.no/cw/art.cfm?id=148944D3-1A64-67EA-E4D6B55F5D2A0BAA	n/a	n/a	n/a	n/a		
326	“fairness doctrine” site:networkworld.com/news/2010/010910-court-questions-fcc-authority-to.html	n/a	n/a	n/a	n/a		
327	“fairness doctrine” site:istockanalyst.com/article/viewiStockNews/articleid/3770166	n/a	n/a	n/a	n/a		
328	“fairness doctrine” site:officialwire.com/main.php?action=posted_news&rid=48210&catid=848	OfficialWire: Fox News Network Forces The Bill Clinton/Chris ...	http://www.officialwire.com/main.php/www.house.gov/pelosi/contact/main.php?action=posted_news&rid=21119&catid=23		1		
329	“fairness doctrine” site:istockanalyst.com/article/viewiStockNews/articleid/3770132	n/a	n/a	n/a	n/a		
330	“fairness doctrine” site:host.madison.com/ct/business/technology/blog/article_7bbcca8a-fd3f-11de-ad65-001cc4c03286.html	n/a	n/a	n/a	n/a		
331	“fairness doctrine” site:huffingtonpost.com/timothy-karr/att-consultant-conjures-e_b_417317.html	n/a	n/a	n/a	n/a		
332	“fairness doctrine” site:tmcnet.com/usubmit/-washingtons-tech-efforts-felt-show-/2010/01/09/4566630.htm	n/a	n/a	n/a	n/a		
333	“fairness doctrine” site:tmcnet.com/usubmit/-upi-newstrack-business-/2010/01/09/4566632.htm	n/a	n/a	n/a	n/a		
334	“fairness doctrine” site:9news.com/money/article.aspx?storyid=130434&catid=344	n/a	n/a	n/a	n/a		
335	“fairness doctrine” site:pcworld.com/businesscenter/article/186499/court_questions_fcc_authority_to_impose_net_neutrality.html	n/a	n/a	n/a	n/a		
336	“fairness doctrine” site:timesoftheinternet.com/144974.html	n/a	n/a	n/a	n/a		
337	“fairness doctrine” site:upi.com/Business_News/2010/01/09/UPI-NewsTrack-Business/UPI-79721263053840	n/a	n/a	n/a	n/a		
338	“fairness doctrine” site:timesoftheinternet.com/144971.html	n/a	n/a	n/a	n/a		
339	“fairness doctrine” site:upi.com/Business_News/2010/01/09/Washingtons-tech-efforts-felt-at-show/UPI-18331263053204	n/a	n/a	n/a	n/a		
340	“fairness doctrine” site:infozine.com/news/stories/op/storiesView/sid/39409	n/a	n/a	n/a	n/a		
341	“fairness doctrine” site:pcworld.com/article/186489/stream_anything_from_your_pc_to_your_hdtv_wire_free.html	n/a	n/a	n/a	n/a		
342	“fairness doctrine” site:redorbit.com/news/technology/1807004/court_skeptical_of_fccs_power_to_impose_net_neutrality	n/a	n/a	n/a	n/a		
343	“fairness doctrine” site:networkworld.com/news/2010/010910-ces-fcc-spectrum-crisis.html	Genachowski addresses "looming crisis" in wireless spectrum ...	http://www.networkworld.com/news/2010/010910-ces-fcc-spectrum-crisis.html		1		
344	“fairness doctrine” site:fednews.com/transcript.htm?id=20100108t2495	Federal News Service - Transcript	http://www.fednews.com/transcript.htm?id=20090714t2584		1		
345	“fairness doctrine” site:businessweek.com/ap/financialnews/D9D3C7HO0.htm	n/a	n/a	n/a	n/a		
346	“fairness doctrine” site:thetimes-tribune.com/news/business/business-briefs-1-9-2010-1.533859	n/a	n/a	n/a	n/a		
347	“fairness doctrine” site:pottstownmercury.com/articles/2010/01/09/business/srv0000007282223.txt	n/a	n/a	n/a	n/a		
348	“fairness doctrine” site:auburnpub.com/articles/2010/01/09/ap/hitech/us_tec_comcast_fcc_internet_rules.txt	n/a	n/a	n/a	n/a		
349	“fairness doctrine” site:themorningsun.com/articles/2010/01/09/business/srv0000007285794.txt	n/a	n/a	n/a	n/a		
350	“fairness doctrine” site:topnews.us/content/29739-appeals-court-judges-question-fcc-s-authority-censuring-comcast	n/a	n/a	n/a	n/a		
351	“fairness doctrine” site:montereyherald.com/business/ci_14155861	n/a	n/a	n/a	n/a		
352	“big telecom” site:themoneytimes.com/20100109/washingtons-tech-efforts-felt-show-id-1096496.html	n/a	n/a	n/a	n/a		
353	“big telecom” site:thestandard.com/news/2010/01/09/court-questions-fcc-authority-impose-net-neutrality	n/a	n/a	n/a	n/a		
354	“big telecom” site:pcworld.com/article/186504/tame_your_tvs_wild_volume_swings.html	n/a	n/a	n/a	n/a		
355	“big telecom” site:news.idg.no/cw/art.cfm?id=148944D3-1A64-67EA-E4D6B55F5D2A0BAA	Africa grapples with Internet  connectivity to Europe ...	http://news.idg.no/cw/art.cfm?id=9DBE3634-1A64-6A71-CE680C8AA72F7CE0	With the anticipated battle in the African data market due to the entry of big telecom operators including MTN, Zain, Safaricom and Telkom Kenya, ...  	5		
356	“big telecom” site:news.idg.no/cw/art.cfm?id=148944D3-1A64-67EA-E4D6B55F5D2A0BAA	Privacy: Why Google Social Search Gives Me The Creeps ( - Internet ...	http://news.idg.no/cw/art.cfm?id=96fbc9d6-1a64-67ea-e433b8765d319135	Consider how big telecom companies did respond after 9/11, providing telephone records and supporting authorized wiretaps. ...  	5		
357	“big telecom” site:news.idg.no/cw/art.cfm?id=148944D3-1A64-67EA-E4D6B55F5D2A0BAA	Technology issues on back burner in US Congress ( - Internet ...	http://news.idg.no/cw/art.cfm?id=BF8C57E0-1A64-67EA-E46C2E7D68C49442	"I don't think this is a big telecom session," said Jot Carpenter, vice president  for public policy at CTIA, a trade group representing mobile carriers. ...  	5		
358	“big telecom” site:news.idg.no/cw/art.cfm?id=148944D3-1A64-67EA-E4D6B55F5D2A0BAA	National broadband happy talk papers over net neutrality fight ...	http://news.idg.no/cw/art.cfm?id=D62E4698-1A64-6A71-CE4AB2ADA6B808BE		5		
359	“big telecom” site:news.idg.no/cw/art.cfm?id=148944D3-1A64-67EA-E4D6B55F5D2A0BAA	The Craziness Pandemic, Part II ( - Networking )	http://news.idg.no/cw/art.cfm?id=CB201E82-1A64-67EA-E440A9F9B2C65549	6 Nov 2009 ... I'm not suggesting the McCain and Reid have been bought by Big Telecom , I'm just pointing out the facts. But there's more craziness swirling ...  	5		
360	“big telecom” site:networkworld.com/news/2010/010910-court-questions-fcc-authority-to.html	n/a	n/a	n/a	n/a		
361	“big telecom” site:istockanalyst.com/article/viewiStockNews/articleid/3770166	n/a	n/a	n/a	n/a		
362	“big telecom” site:officialwire.com/main.php?action=posted_news&rid=48210&catid=848	n/a	n/a	n/a	n/a		
363	“big telecom” site:istockanalyst.com/article/viewiStockNews/articleid/3770132	n/a	n/a	n/a	n/a		
364	“big telecom” site:host.madison.com/ct/business/technology/blog/article_7bbcca8a-fd3f-11de-ad65-001cc4c03286.html	n/a	n/a	n/a	n/a		
365	“big telecom” site:huffingtonpost.com/timothy-karr/att-consultant-conjures-e_b_417317.html	n/a	n/a	n/a	n/a		
366	“big telecom” site:tmcnet.com/usubmit/-washingtons-tech-efforts-felt-show-/2010/01/09/4566630.htm	n/a	n/a	n/a	n/a		
367	“big telecom” site:tmcnet.com/usubmit/-upi-newstrack-business-/2010/01/09/4566632.htm	n/a	n/a	n/a	n/a		
368	“big telecom” site:9news.com/money/article.aspx?storyid=130434&catid=344	n/a	n/a	n/a	n/a		
369	“big telecom” site:pcworld.com/businesscenter/article/186499/court_questions_fcc_authority_to_impose_net_neutrality.html	n/a	n/a	n/a	n/a		
370	“big telecom” site:timesoftheinternet.com/144974.html	n/a	n/a	n/a	n/a		
371	“big telecom” site:upi.com/Business_News/2010/01/09/UPI-NewsTrack-Business/UPI-79721263053840	n/a	n/a	n/a	n/a		
372	“big telecom” site:timesoftheinternet.com/144971.html	n/a	n/a	n/a	n/a		
373	“big telecom” site:upi.com/Business_News/2010/01/09/Washingtons-tech-efforts-felt-at-show/UPI-18331263053204	n/a	n/a	n/a	n/a		
374	“big telecom” site:infozine.com/news/stories/op/storiesView/sid/39409	n/a	n/a	n/a	n/a		
375	“big telecom” site:pcworld.com/article/186489/stream_anything_from_your_pc_to_your_hdtv_wire_free.html	n/a	n/a	n/a	n/a		
376	“big telecom” site:redorbit.com/news/technology/1807004/court_skeptical_of_fccs_power_to_impose_net_neutrality	n/a	n/a	n/a	n/a		
377	“big telecom” site:networkworld.com/news/2010/010910-ces-fcc-spectrum-crisis.html	n/a	n/a	n/a	n/a		
378	“big telecom” site:fednews.com/transcript.htm?id=20100108t2495	n/a	n/a	n/a	n/a		
379	“big telecom” site:businessweek.com/ap/financialnews/D9D3C7HO0.htm	n/a	n/a	n/a	n/a		
380	“big telecom” site:thetimes-tribune.com/news/business/business-briefs-1-9-2010-1.533859	n/a	n/a	n/a	n/a		
381	“big telecom” site:pottstownmercury.com/articles/2010/01/09/business/srv0000007282223.txt	n/a	n/a	n/a	n/a		
382	“big telecom” site:auburnpub.com/articles/2010/01/09/ap/hitech/us_tec_comcast_fcc_internet_rules.txt	n/a	n/a	n/a	n/a		
383	“big telecom” site:themorningsun.com/articles/2010/01/09/business/srv0000007285794.txt	n/a	n/a	n/a	n/a		
384	“big telecom” site:topnews.us/content/29739-appeals-court-judges-question-fcc-s-authority-censuring-comcast	n/a	n/a	n/a	n/a		
385	“big telecom” site:montereyherald.com/business/ci_14155861	n/a	n/a	n/a	n/a		
386	“open internet” site:themoneytimes.com/20100109/washingtons-tech-efforts-felt-show-id-1096496.html	n/a	n/a	n/a	n/a		
387	“open internet” site:thestandard.com/news/2010/01/09/court-questions-fcc-authority-impose-net-neutrality	n/a	n/a	n/a	n/a		
388	“open internet” site:pcworld.com/article/186504/tame_your_tvs_wild_volume_swings.html	n/a	n/a	n/a	n/a		
389	“open internet” site:news.idg.no/cw/art.cfm?id=148944D3-1A64-67EA-E4D6B55F5D2A0BAA	AT&T offers new position on net neutrality ( - Telecommunication ...	http://news.idg.no/cw/art.cfm?id=946F1888-1A64-67EA-E499FB48AF3A822C	And the agency should balance the open Internet principles with policies that ... That would destroy the free and open Internet , and the FCC should reject ...  	64		
390	“open internet” site:news.idg.no/cw/art.cfm?id=148944D3-1A64-67EA-E4D6B55F5D2A0BAA	The Pirate Bay plugs defense fund for former ISP ...	http://news.idg.no/cw/art.cfm?id=CD789311-1A64-67EA-E4EEA38573786B23	File-sharing site The Pirate Bay is urging its users to support Open Internet , a newly formed defense fund that is collecting money for its former ISP Black ...  	64		
391	“open internet” site:news.idg.no/cw/art.cfm?id=148944D3-1A64-67EA-E4D6B55F5D2A0BAA	Obama Speaks against Censorship but is Beijing Listening ...	http://news.idg.no/cw/art.cfm?id=FE19039F-1A64-6A71-CE6886E3ACACE815	U.S. President Barack Obama on Monday called for a free and open Internet during a town hall meeting with Chinese university students in Shanghai. ...  	64		
392	“open internet” site:news.idg.no/cw/art.cfm?id=148944D3-1A64-67EA-E4D6B55F5D2A0BAA	What's hot in the high-tech hype machine? ( - Internet - Hardware ...	http://news.idg.no/cw/art.cfm?id=FA092F66-1A64-67EA-E495C57C5DDD9C19	The goal of Federal Communications Commission hearings on regulations is to preserve an open Internet that is ruled by principles that allow sending and ...  	64		
393	“open internet” site:news.idg.no/cw/art.cfm?id=148944D3-1A64-67EA-E4D6B55F5D2A0BAA	Study pushes for net neutrality, new journalism models ...	http://news.idg.no/cw/art.cfm?id=19DCB1CF-1A64-6A71-CEF1C206287C662C	Net neutrality, or open Internet , rules have been controversial in Washington, D.C., with many Democrats and consumer groups pushing for more regulations ...  	64		
394	“open internet” site:news.idg.no/cw/art.cfm?id=148944D3-1A64-67EA-E4D6B55F5D2A0BAA	Anxiety over net neutrality grips SuperComm ( - Telecommunication ...	http://news.idg.no/cw/art.cfm?id=80DBB4B8-1A64-6A71-CE005DB842DD6325	Verizon Communications CEO Ivan Seidenberg, whose company today released a joint statement with Google offering qualified support for some open Internet  ...  	64		
395	“open internet” site:news.idg.no/cw/art.cfm?id=148944D3-1A64-67EA-E4D6B55F5D2A0BAA	FCC Moves Toward Net Neutrality ( - Internet )	http://news.idg.no/cw/art.cfm?id=7DC5438C-1A64-67EA-E42E77C1B82F3F78	A coalition of 30 tech-focused venture capitalists, under the banner of the Open Internet Coalition, sent an open letter to Genachowski just yesterday ...  	64		
396	“open internet” site:news.idg.no/cw/art.cfm?id=148944D3-1A64-67EA-E4D6B55F5D2A0BAA	How the FCC's Comcast ruling could affect traffic management ...	http://news.idg.no/cw/art.cfm?id=330A7636-17A4-0F78-31CA7793E70B1589	Martin also said he would recommend that the commission rule that Comcast had violated the FCC's open Internet principles and that it stop using such ...  	64		
397	“open internet” site:news.idg.no/cw/art.cfm?id=148944D3-1A64-67EA-E4D6B55F5D2A0BAA	Technology issues on back burner in US Congress ( - Internet ...	http://news.idg.no/cw/art.cfm?id=BF8C57E0-1A64-67EA-E46C2E7D68C49442	... vice president and chief operating officer of the Center for Democracy and Technology (CDT), an advocacy group focused on a free and open Internet . ...  	64		
398	“open internet” site:news.idg.no/cw/art.cfm?id=148944D3-1A64-67EA-E4D6B55F5D2A0BAA	FCC moves toward prohibiting Comcast traffic management ...	http://news.idg.no/cw/art.cfm?id=12A3CCFC-17A4-0F78-31E20F434727A362	If the FCC takes action, it will be an "historic test for whether the law will protect the open Internet ," he added. The full FCC could vote on Martin's ...  	64		
399	“open internet” site:news.idg.no/cw/art.cfm?id=148944D3-1A64-67EA-E4D6B55F5D2A0BAA	Why the FCC Should Stop Comcast from Buying NBC ( - Internet ...	http://news.idg.no/cw/art.cfm?id=561307D6-1A64-67EA-E42D4F89DFCE0747	I hope I have explained how allowing Comcast to purchase NBC Universal would work against the idea of a free and open Internet (that includes television). ...  	64		
400	“open internet” site:news.idg.no/cw/art.cfm?id=148944D3-1A64-67EA-E4D6B55F5D2A0BAA	Secret ACTA deal to change IT forever ( - Legal )	http://news.idg.no/cw/art.cfm?id=4B88124D-1A64-6A71-CE087E07438DA2BD	If these ISPs put as much time into fighting for their customers' rights to an open Internet as they do fighting each other's advertising  claims, ...  	64		
401	“open internet” site:news.idg.no/cw/art.cfm?id=148944D3-1A64-67EA-E4D6B55F5D2A0BAA	Microsoft delivers 9 patches, but leaves one hole open ...	http://news.idg.no/cw/art.cfm?id=7A92867D-1A64-67EA-E49652D4A8786223		64		
402	“open internet” site:news.idg.no/cw/art.cfm?id=148944D3-1A64-67EA-E4D6B55F5D2A0BAA	Google, Amazon ask  CRTC to stop Web traffic shaping ( - Internet ...	http://news.idg.no/cw/art.cfm?id=C8AB1ADF-17A4-0F78-31B1891E5870258D		64		
403	“open internet” site:news.idg.no/cw/art.cfm?id=148944D3-1A64-67EA-E4D6B55F5D2A0BAA	FAQ: What's the FCC vote on net neutrality all about ...	http://news.idg.no/cw/art.cfm?id=7DEE7540-1A64-67EA-E41CB021171F8CA6	The FCC is trying to write rules that enforce six principles it says ISPs must uphold to preserve what the commission calls the " open Internet ". ...  	64		
404	“open internet” site:news.idg.no/cw/art.cfm?id=148944D3-1A64-67EA-E4D6B55F5D2A0BAA	FCC's Net Neutrality Plan Draws Fast Fire ( - Telecommunication ...	http://news.idg.no/cw/art.cfm?id=E293E66D-1A64-6A71-CE383D2BB8669D1D	As expected, not everyone is happy with Genachowski's concept of what a free and open Internet should be. Here's what's going on: ...  	64		
405	“open internet” site:news.idg.no/cw/art.cfm?id=148944D3-1A64-67EA-E4D6B55F5D2A0BAA	Some Democrats, minority groups question net neutrality ...	http://news.idg.no/cw/art.cfm?id=61F5257A-1A64-6A71-CED144804E0FF27D	The FCC has had informal open Internet principles since 2005, but cable provider Comcast, in a lawsuit, has challenged the agency's authority to enforce the ...  	64		
406	“open internet” site:news.idg.no/cw/art.cfm?id=148944D3-1A64-67EA-E4D6B55F5D2A0BAA	McCain introduces bill to block FCC's net neutrality rules ...	http://news.idg.no/cw/art.cfm?id=7D49A665-1A64-67EA-E41C7144E67D5869	... as it did in the past, from the stability of an Internet that grants equal opportunity to all to participate in an open Internet environment. ...  	64		
407	“open internet” site:news.idg.no/cw/art.cfm?id=148944D3-1A64-67EA-E4D6B55F5D2A0BAA	Net Neutrality Battle Spills into Wireless World  ( - Networking )	http://news.idg.no/cw/art.cfm?id=725F732B-1A64-67EA-E43251B3D202A735	He did make it known, however, that wireless carriers won't escape his vision of an open Internet , which allows consumers to decide how to use their ...  	64		
408	“open internet” site:news.idg.no/cw/art.cfm?id=148944D3-1A64-67EA-E4D6B55F5D2A0BAA	Internet Heavyweights Push Net Neutrality ( - Internet )	http://news.idg.no/cw/art.cfm?id=6DDDDAA8-1A64-67EA-E471DE2C5432675E	"America's leadership in the technology space has been due, in large part, to the open Internet ," said the letter, dated Monday. ...  	64		
409	“open internet” site:news.idg.no/cw/art.cfm?id=148944D3-1A64-67EA-E4D6B55F5D2A0BAA	Genachowski lays out FCC mobile strategy ( - Telecommunication ...	http://news.idg.no/cw/art.cfm?id=30E5FB30-1A64-6A71-CE1341D49EE07EA7	7 Oct 2009 ... A third priority is ensuring an open Internet , and a fourth is supporting competition, he said. The chairman said he recognizes that the ...  	64		
410	“open internet” site:news.idg.no/cw/art.cfm?id=148944D3-1A64-67EA-E4D6B55F5D2A0BAA	National broadband happy talk papers over net neutrality fight ...	http://news.idg.no/cw/art.cfm?id=D62E4698-1A64-6A71-CE4AB2ADA6B808BE		64		
411	“open internet” site:news.idg.no/cw/art.cfm?id=148944D3-1A64-67EA-E4D6B55F5D2A0BAA	Google, Microsoft say they still support net neutrality ...	http://news.idg.no/cw/art.cfm?id=3CAAB091-17A4-0F78-31025F87C0936247		64		
412	“open internet” site:news.idg.no/cw/art.cfm?id=148944D3-1A64-67EA-E4D6B55F5D2A0BAA	Web company CEOs call for net neutrality rules ...	http://news.idg.no/cw/art.cfm?id=6D91CE94-1A64-67EA-E48CCBA9875D5EF6	The new letter, organized by pro-net neutrality group the Open Internet Coalition, comes as several other groups have expressed concerns about net ...  	64		
413	“open internet” site:news.idg.no/cw/art.cfm?id=148944D3-1A64-67EA-E4D6B55F5D2A0BAA	RP research group seeks creation of public IPv6 lab ( - Internet )	http://news.idg.no/cw/art.cfm?id=F9D1B05A-17A4-0F78-3135D892D353224C		64		
414	“open internet” site:news.idg.no/cw/art.cfm?id=148944D3-1A64-67EA-E4D6B55F5D2A0BAA	Skype to regulators: Push mobile operators to allow VoIP ...	http://news.idg.no/cw/art.cfm?id=848CA6E5-1A64-6A71-CE822ECA79866045		64		
415	“open internet” site:news.idg.no/cw/art.cfm?id=148944D3-1A64-67EA-E4D6B55F5D2A0BAA	Study disputes claim net neutrality hurts investment ...	http://news.idg.no/cw/art.cfm?id=78F89C09-1A64-67EA-E46626E13B97703E	The study "does validate what we've been saying all along -- the open Internet framework in place today at the FCC is working and supports an environment ...  	64		
416	“open internet” site:news.idg.no/cw/art.cfm?id=148944D3-1A64-67EA-E4D6B55F5D2A0BAA	Microsoft Patch Tuesday: What You Need to Know ( - Software ...	http://news.idg.no/cw/art.cfm?id=E53B75A2-1A64-6A71-CE2C330FBC3564AA	Microsoft Patch Tuesday: What You Need to Know ( Software Security ) Yesterday was Microsoft's Patch Tuesday for the month of November.  	64		
417	“open internet” site:news.idg.no/cw/art.cfm?id=148944D3-1A64-67EA-E4D6B55F5D2A0BAA	Adware company refines opt-out, notification technology ...	http://news.idg.no/cw/art.cfm?id=0359DE5E-17A4-0F78-3110088512FD6F41		64		
418	“open internet” site:news.idg.no/cw/art.cfm?id=148944D3-1A64-67EA-E4D6B55F5D2A0BAA	Google privacy trial opens in Milan ( - Legal - Internet - Security )	http://news.idg.no/cw/art.cfm?id=3D3F4243-17A4-0F78-3138AE75B0694CB5		64		
419	“open internet” site:networkworld.com/news/2010/010910-court-questions-fcc-authority-to.html	n/a	n/a	n/a	n/a		
420	“open internet” site:istockanalyst.com/article/viewiStockNews/articleid/3770166	n/a	n/a	n/a	n/a		
421	“open internet” site:officialwire.com/main.php?action=posted_news&rid=48210&catid=848	OfficialWire: Comodo Secure  DNS Gives Internet Users	http://www.officialwire.com/main.php?action=posted_news&rid=38216&catid=552		4		
422	“open internet” site:officialwire.com/main.php?action=posted_news&rid=48210&catid=848	OfficialWire: Facebook's Mobile Site Reported 25 Million Unique ...	http://www.officialwire.com/main.php?action=posted_news&rid=7709&catid=545		4		
423	“open internet” site:officialwire.com/main.php?action=posted_news&rid=48210&catid=848	OfficialWire: Senators Write To IOC On China's Spying	http://www.officialwire.com/main.php?action=posted_news&rid=68549&catid=822		4		
424	“open internet” site:officialwire.com/main.php?action=posted_news&rid=48210&catid=848	OfficialWire: The Spirit Of Tom Paine	http://www.officialwire.com/main.php?action=posted_news&rid=21205&catid=60		4		
425	“open internet” site:istockanalyst.com/article/viewiStockNews/articleid/3770132	n/a	n/a	n/a	n/a		
426	“open internet” site:host.madison.com/ct/business/technology/blog/article_7bbcca8a-fd3f-11de-ad65-001cc4c03286.html	n/a	n/a	n/a	n/a		
427	“open internet” site:huffingtonpost.com/timothy-karr/att-consultant-conjures-e_b_417317.html	Timothy Karr: AT&T Consultant Conjures 'Evidence' that Obama is ...	http://www.huffingtonpost.com/timothy-karr/att-consultant-conjures-e_b_417317.html		1		
428	“open internet” site:tmcnet.com/usubmit/-washingtons-tech-efforts-felt-show-/2010/01/09/4566630.htm	n/a	n/a	n/a	n/a		
429	“open internet” site:tmcnet.com/usubmit/-upi-newstrack-business-/2010/01/09/4566632.htm	n/a	n/a	n/a	n/a		
430	“open internet” site:9news.com/money/article.aspx?storyid=130434&catid=344	9NEWS.com | Denver | Colorado's Online News Leader | Comcast, FCC ...	http://www.9news.com/money/article.aspx?storyid=130434&catid=344		1		
431	“open internet” site:pcworld.com/businesscenter/article/186499/court_questions_fcc_authority_to_impose_net_neutrality.html	n/a	n/a	n/a	n/a		
432	“open internet” site:timesoftheinternet.com/144974.html	n/a	n/a	n/a	n/a		
433	“open internet” site:upi.com/Business_News/2010/01/09/UPI-NewsTrack-Business/UPI-79721263053840	n/a	n/a	n/a	n/a		
434	“open internet” site:timesoftheinternet.com/144971.html	n/a	n/a	n/a	n/a		
435	“open internet” site:upi.com/Business_News/2010/01/09/Washingtons-tech-efforts-felt-at-show/UPI-18331263053204	n/a	n/a	n/a	n/a		
436	“open internet” site:infozine.com/news/stories/op/storiesView/sid/39409	n/a	n/a	n/a	n/a		
437	“open internet” site:pcworld.com/article/186489/stream_anything_from_your_pc_to_your_hdtv_wire_free.html	n/a	n/a	n/a	n/a		
438	“open internet” site:redorbit.com/news/technology/1807004/court_skeptical_of_fccs_power_to_impose_net_neutrality	Court Skeptical Of FCC's Power To Impose 'Net Neutrality ...	http://www.redorbit.com/news/technology/1807004/court_skeptical_of_fccs_power_to_impose_net_neutrality/index.html?source=r_technology		1		
439	“open internet” site:networkworld.com/news/2010/010910-ces-fcc-spectrum-crisis.html	n/a	n/a	n/a	n/a		
440	“open internet” site:fednews.com/transcript.htm?id=20100108t2495	n/a	n/a	n/a	n/a		
441	“open internet” site:businessweek.com/ap/financialnews/D9D3C7HO0.htm	Comcast, FCC take net neutrality dispute to court - BusinessWeek	http://www.businessweek.com/ap/financialnews/D9D3C7HO0.htm	8 Jan 2010 ... to take action to protect consumers and ensure their access to a free and open Internet ," FCC General Counsel Austin Schlick said. ...  	1		
442	“open internet” site:thetimes-tribune.com/news/business/business-briefs-1-9-2010-1.533859	n/a	n/a	n/a	n/a		
443	“open internet” site:pottstownmercury.com/articles/2010/01/09/business/srv0000007282223.txt	Comcast, FCC take net neutrality dispute to court - The Mercury ...	http://www.pottstownmercury.com/articles/2010/01/09/business/srv0000007282223.txt		1		
444	“open internet” site:auburnpub.com/articles/2010/01/09/ap/hitech/us_tec_comcast_fcc_internet_rules.txt	AuburnPub.com - Comcast, FCC take net neutrality dispute to court	http://auburnpub.com/articles/2010/01/09/ap/hitech/us_tec_comcast_fcc_internet_rules.txt		1		
445	“open internet” site:themorningsun.com/articles/2010/01/09/business/srv0000007285794.txt	Comcast, FCC take dispute to court - The Morning Sun Business ...	http://www.themorningsun.com/articles/2010/01/09/business/srv0000007285794.txt		1		
446	“open internet” site:topnews.us/content/29739-appeals-court-judges-question-fcc-s-authority-censuring-comcast	Appeals Court judges question FCC's authority in censuring Comcast ...	http://topnews.us/content/29739-appeals-court-judges-question-fcc-s-authority-censuring-comcast		1		
447	“open internet” site:montereyherald.com/business/ci_14155861	Comcast, federal regulators take net neutrality dispute to court ...	http://www.montereyherald.com/business/ci_14155861		1		
448	“digital divide” site:themoneytimes.com/20100109/washingtons-tech-efforts-felt-show-id-1096496.html	n/a	n/a	n/a	n/a		
449	“digital divide” site:thestandard.com/news/2010/01/09/court-questions-fcc-authority-impose-net-neutrality	n/a	n/a	n/a	n/a		
450	“digital divide” site:pcworld.com/article/186504/tame_your_tvs_wild_volume_swings.html	n/a	n/a	n/a	n/a		
451	“digital divide” site:news.idg.no/cw/art.cfm?id=148944D3-1A64-67EA-E4D6B55F5D2A0BAA	Europe's digital divide is north-south ( - Internet )	http://news.idg.no/cw/art.cfm?id=6F94963C-1A64-6A71-CEB23DBB04E9FC30	8 Dec 2009 ... Europe's digital divide is north-south ( Internet ) A gaping geographical digital divide is emerging in the EU, with countries in the south ...  	52		
452	“digital divide” site:news.idg.no/cw/art.cfm?id=148944D3-1A64-67EA-E4D6B55F5D2A0BAA	Springboard: Asia IT spend to grow 8.8% in 2010 ( - IT Management )	http://news.idg.no/cw/art.cfm?id=BD725AE5-1A64-67EA-E4F76A5873EA55B8	5) Mobile devices and applications are crucial for overcoming  the digital divide in emerging markets. 6) Collaboration continues to shine as organizations ...  	52		
453	“digital divide” site:news.idg.no/cw/art.cfm?id=148944D3-1A64-67EA-E4D6B55F5D2A0BAA	Taiwan plans to roll out e-readers in schools ( - Consumer ...	http://news.idg.no/cw/art.cfm?id=445F19CB-1A64-6A71-CE8A766309973751	... urban students as well as the digital divide , the term used to describe differences in learning based on accessibility to computers and the Internet. ...  	52		
